Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,32.299999,34.400002,32.160000,33.619999,33.619999,20812800
2020-06-02,34.860001,35.200001,34.029999,34.480000,34.480000,22875700
2020-06-03,35.070000,36.950001,34.900002,36.419998,36.419998,26644900
2020-06-04,37.790001,39.759998,36.599998,38.270000,38.270000,54234500
2020-06-05,41.980000,42.349998,37.570000,38.180000,38.180000,54289300
2020-06-08,40.139999,40.610001,38.700001,40.590000,40.590000,31341000
2020-06-09,38.360001,38.810001,36.580002,38.009998,38.009998,26724400
2020-06-10,36.009998,38.200001,34.759998,37.139999,37.139999,37974200
2020-06-11,32.939999,35.169998,32.500000,32.830002,32.830002,28557000
2020-06-12,36.060001,36.990002,34.310001,35.869999,35.869999,26858300
2020-06-15,33.799999,36.919998,33.610001,36.340000,36.340000,23794700
2020-06-16,38.509998,38.630001,35.520000,36.570000,36.570000,30327500
2020-06-17,36.240002,36.799999,35.669998,36.310001,36.310001,18689600
2020-06-18,35.650002,36.570000,35.410000,35.849998,35.849998,13810100
2020-06-19,36.570000,36.610001,33.950001,34.549999,34.549999,20499000
2020-06-22,34.029999,34.820000,33.639999,34.360001,34.360001,14395700
2020-06-23,34.779999,34.799999,33.849998,34.750000,34.750000,15215000
2020-06-24,34.000000,34.270000,32.230000,32.250000,32.250000,19031700
2020-06-25,31.190001,33.060001,30.940001,32.970001,32.970001,18182600
2020-06-26,33.130001,33.150002,31.180000,31.959999,31.959999,23962000
2020-06-29,33.150002,35.360001,32.330002,35.040001,35.040001,25720800
2020-06-30,34.980000,34.990002,33.570000,34.180000,34.180000,18758400
2020-07-01,35.290001,35.599998,33.669998,33.810001,33.810001,16127000
2020-07-02,34.700001,34.919998,33.959999,34.119999,34.119999,12300600
2020-07-06,34.720001,34.880001,33.150002,34.299999,34.299999,16454900
2020-07-07,33.490002,33.540001,32.939999,33.009998,33.009998,10922100
2020-07-08,32.560001,33.470001,32.070000,32.889999,32.889999,16028400
2020-07-09,32.470001,32.730000,31.299999,31.570000,31.570000,17209500
2020-07-10,31.160000,33.349998,31.160000,33.220001,33.220001,14939500
2020-07-13,33.419998,33.529999,32.270000,32.639999,32.639999,15503400
2020-07-14,31.840000,33.380001,31.750000,33.250000,33.250000,11588800
2020-07-15,35.029999,36.099998,34.270000,35.750000,35.750000,21286100
2020-07-16,34.830002,35.080002,33.900002,34.209999,34.209999,11389900
2020-07-17,34.070000,34.520000,33.820000,34.130001,34.130001,7775600
2020-07-20,33.970001,34.299999,32.730000,32.980000,32.980000,12541800
2020-07-21,33.330002,34.160000,33.250000,33.619999,33.619999,11942900
2020-07-22,33.500000,33.910000,33.049999,33.299999,33.299999,10424000
2020-07-23,32.750000,34.160000,32.060001,32.790001,32.790001,22888500
2020-07-24,32.310001,32.450001,31.570000,31.660000,31.660000,14976700
2020-07-27,31.570000,31.930000,31.240000,31.530001,31.530001,9759000
2020-07-28,31.510000,32.669998,31.480000,32.290001,32.290001,10257600
2020-07-29,32.580002,32.630001,31.480000,31.790001,31.790001,11150800
2020-07-30,31.330000,31.650000,30.770000,30.959999,30.959999,12316500
2020-07-31,30.799999,31.020000,30.240000,30.889999,30.889999,11131700
2020-08-03,30.750000,32.150002,30.299999,31.580000,31.580000,13462200
2020-08-04,31.700001,32.270000,31.379999,31.400000,31.400000,12116700
2020-08-05,31.900000,33.200001,31.790001,32.720001,32.720001,15269900
2020-08-06,33.259998,33.349998,32.320000,33.020000,33.020000,15007900
2020-08-07,32.840000,33.299999,32.689999,33.279999,33.279999,9360200
2020-08-10,33.650002,35.150002,33.549999,34.990002,34.990002,15958000
2020-08-11,36.610001,37.439999,35.070000,35.290001,35.290001,21870300
2020-08-12,35.830002,36.080002,34.360001,35.250000,35.250000,13029000
2020-08-13,34.709999,35.700001,34.619999,34.709999,34.709999,8576800
2020-08-14,34.299999,35.130001,34.200001,34.900002,34.900002,7373400
2020-08-17,35.060001,35.180000,33.790001,33.810001,33.810001,8113500
2020-08-18,33.820000,34.250000,33.540001,34.160000,34.160000,7256100
2020-08-19,34.910000,35.779999,34.150002,34.270000,34.270000,14959400
2020-08-20,33.650002,34.580002,33.480000,34.459999,34.459999,9149300
2020-08-21,34.299999,35.189999,34.279999,34.689999,34.689999,11435500
2020-08-24,35.290001,36.939999,34.959999,36.910000,36.910000,15211900
2020-08-25,37.430000,37.500000,36.340000,37.060001,37.060001,11774000
2020-08-26,36.910000,37.070000,36.330002,36.380001,36.380001,7938200
2020-08-27,37.540001,38.880001,37.310001,37.650002,37.650002,14342500
2020-08-28,38.110001,39.060001,37.590000,38.810001,38.810001,14082600
2020-08-31,38.750000,38.810001,37.580002,37.580002,37.580002,9824300
2020-09-01,36.840000,38.669998,36.560001,37.910000,37.910000,10884700
2020-09-02,38.570000,39.340000,37.680000,39.169998,39.169998,11157400
2020-09-03,39.279999,40.660000,37.849998,38.740002,38.740002,16721400
2020-09-04,39.189999,40.070000,38.060001,39.389999,39.389999,15543400
2020-09-08,39.180000,40.799999,39.180000,40.500000,40.500000,15808600
2020-09-09,40.090000,40.439999,38.810001,39.220001,39.220001,12211500
2020-09-10,39.520000,39.950001,38.869999,38.939999,38.939999,9024800
2020-09-11,39.049999,39.410000,38.680000,38.950001,38.950001,8044900
2020-09-14,39.349998,40.250000,39.060001,40.060001,40.060001,9680700
2020-09-15,40.259998,40.980000,40.099998,40.610001,40.610001,10131200
2020-09-16,40.520000,42.880001,40.279999,42.099998,42.099998,19842600
2020-09-17,41.310001,42.000000,40.090000,40.400002,40.400002,15234600
2020-09-18,39.770000,40.509998,39.310001,39.830002,39.830002,21206300
2020-09-21,38.049999,38.470001,36.750000,37.520000,37.520000,14266900
2020-09-22,37.349998,38.200001,37.110001,38.119999,38.119999,10740000
2020-09-23,38.389999,39.279999,37.480000,37.549999,37.549999,6797500
2020-09-24,37.029999,37.419998,35.820000,36.860001,36.860001,10798800
2020-09-25,36.410000,37.279999,36.310001,37.099998,37.099998,9297300
2020-09-28,38.070000,39.110001,37.570000,38.240002,38.240002,9235200
2020-09-29,38.049999,38.049999,37.189999,37.610001,37.610001,5232400
2020-09-30,38.330002,39.080002,37.400002,37.500000,37.500000,10100500
2020-10-01,37.959999,38.259998,37.389999,37.930000,37.930000,8186800
2020-10-02,36.139999,39.320000,36.049999,38.759998,38.759998,11937400
2020-10-05,39.160000,39.240002,38.169998,38.490002,38.490002,9304300
2020-10-06,38.970001,39.340000,37.529999,37.580002,37.580002,10101600
