Date,Open,High,Low,Close,Adj Close,Volume
2020-07-30,122.330002,125.419998,121.820000,124.580002,123.967194,3606300
2020-07-31,124.279999,125.930000,123.790001,125.879997,125.260796,3268100
2020-08-03,126.500000,128.240005,126.250000,127.839996,127.211151,3319200
2020-08-04,127.930000,130.770004,127.580002,130.449997,129.808319,3924500
2020-08-05,130.750000,131.929993,128.660004,129.369995,128.733627,3692300
2020-08-06,129.500000,129.929993,128.130005,129.009995,128.375397,1979900
2020-08-07,129.240005,131.880005,129.000000,131.750000,131.101929,2300500
2020-08-10,132.070007,134.110001,131.250000,132.940002,132.286072,3002900
2020-08-11,133.710007,134.589996,131.350006,131.720001,131.072067,3915900
2020-08-12,135.110001,135.110001,132.770004,134.600006,133.937912,4863300
2020-08-13,133.990005,134.940002,133.610001,134.809998,134.146866,2324800
2020-08-14,135.919998,137.000000,135.220001,136.529999,135.858414,3180900
2020-08-17,137.979996,138.690002,137.399994,138.240005,137.559998,4632300
2020-08-18,137.009995,137.970001,134.669998,136.899994,136.899994,5756800
2020-08-19,148.500000,154.690002,146.539993,154.220001,154.220001,40211800
2020-08-20,154.929993,156.100006,151.720001,152.240005,152.240005,12046000
2020-08-21,152.330002,155.610001,152.130005,153.630005,153.630005,7061400
2020-08-24,154.500000,154.619995,152.630005,153.240005,153.240005,4355300
2020-08-25,154.149994,154.279999,152.360001,152.850006,152.850006,2984400
2020-08-26,152.750000,153.570007,152.089996,152.710007,152.710007,3061600
2020-08-27,152.660004,152.750000,149.669998,150.309998,150.309998,3773100
2020-08-28,150.309998,151.669998,149.600006,150.850006,150.850006,2835600
2020-08-31,151.139999,151.910004,150.320007,151.210007,151.210007,3025600
2020-09-01,150.610001,151.770004,150.119995,150.550003,150.550003,3604100
2020-09-02,150.500000,150.869995,148.419998,149.839996,149.839996,4128200
2020-09-03,149.470001,149.979996,145.410004,146.029999,146.029999,4135300
2020-09-04,146.690002,148.550003,143.690002,147.229996,147.229996,4742100
2020-09-08,146.679993,146.789993,143.380005,144.000000,144.000000,3503200
2020-09-09,144.759995,148.600006,144.759995,147.550003,147.550003,3279300
2020-09-10,147.600006,148.339996,145.309998,146.039993,146.039993,2828100
2020-09-11,146.860001,147.960007,146.179993,147.649994,147.649994,2356400
2020-09-14,148.550003,150.389999,147.839996,148.440002,148.440002,2706900
2020-09-15,148.110001,149.839996,147.360001,149.070007,149.070007,2206200
2020-09-16,149.339996,149.729996,147.910004,147.990005,147.990005,2072500
2020-09-17,147.389999,148.770004,146.550003,147.610001,147.610001,2391200
2020-09-18,147.720001,149.520004,147.259995,148.820007,148.820007,3614800
2020-09-21,148.690002,149.990005,146.449997,149.860001,149.860001,3360000
2020-09-22,151.149994,154.440002,150.929993,154.080002,154.080002,4334500
2020-09-23,153.880005,155.199997,150.369995,151.009995,151.009995,2801300
2020-09-24,151.619995,153.559998,150.100006,152.000000,152.000000,3223100
2020-09-25,151.860001,155.160004,151.750000,154.350006,154.350006,2743300
2020-09-28,154.949997,157.710007,154.649994,156.460007,156.460007,3627600
2020-09-29,156.750000,158.429993,155.869995,156.940002,156.940002,2784200
2020-09-30,157.449997,159.149994,156.500000,157.419998,157.419998,2806000
2020-10-01,158.410004,160.889999,158.100006,158.600006,158.600006,3866000
2020-10-02,156.970001,159.990005,156.160004,159.100006,159.100006,1978700
2020-10-05,159.990005,162.309998,159.990005,161.490005,161.490005,2268600
2020-10-06,161.470001,161.979996,157.610001,158.410004,158.410004,2930700
