Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,20.809999,20.830000,19.790001,20.230000,20.230000,2615400
2020-08-03,20.340000,20.500000,19.799999,20.360001,20.360001,1141900
2020-08-04,20.379999,20.879999,20.270000,20.719999,20.719999,960100
2020-08-05,20.969999,21.260000,20.719999,21.090000,21.090000,1310600
2020-08-06,21.129999,22.330000,20.719999,21.570000,21.570000,4000200
2020-08-07,21.240000,22.340000,20.080000,21.059999,21.059999,4253300
2020-08-10,21.320000,21.629999,20.750000,21.170000,21.170000,2461100
2020-08-11,21.910000,22.889999,21.700001,22.129999,22.129999,4958000
2020-08-12,22.280001,23.100000,21.820000,23.010000,23.010000,4215200
2020-08-13,22.650000,22.780001,21.850000,22.260000,22.260000,3679900
2020-08-14,22.049999,22.450001,21.950001,22.290001,22.290001,2431000
2020-08-17,22.490000,22.680000,22.110001,22.209999,22.209999,2253600
2020-08-18,21.969999,22.160000,21.719999,21.959999,21.959999,1930700
2020-08-19,21.910000,22.299999,21.840000,21.920000,21.920000,1369600
2020-08-20,21.600000,22.049999,21.299999,21.990000,21.990000,1691100
2020-08-21,21.910000,22.120001,21.740000,22.000000,22.000000,1481500
2020-08-24,22.080000,23.389999,22.080000,23.379999,23.379999,2713000
2020-08-25,23.520000,23.790001,23.020000,23.670000,23.670000,2474200
2020-08-26,23.790001,23.850000,22.590000,22.930000,22.930000,2635500
2020-08-27,23.200001,24.500000,23.070000,24.370001,24.370001,4128800
2020-08-28,24.549999,24.719999,24.129999,24.559999,24.559999,2619100
2020-08-31,24.500000,24.610001,23.320000,23.370001,23.370001,2274700
2020-09-01,23.209999,23.420000,22.900000,23.160000,23.160000,1784900
2020-09-02,23.209999,23.780001,23.000000,23.709999,23.709999,1660800
2020-09-03,23.750000,24.110001,22.639999,22.799999,22.799999,1807300
2020-09-04,23.299999,23.299999,22.150000,22.600000,22.600000,1601500
2020-09-08,22.040001,22.360001,21.780001,22.030001,22.030001,2875300
2020-09-09,22.219999,22.299999,20.959999,21.230000,21.230000,3640000
2020-09-10,21.450001,22.129999,21.400000,21.430000,21.430000,2380000
2020-09-11,21.540001,21.629999,20.910000,21.270000,21.270000,1731700
2020-09-14,21.520000,21.590000,20.930000,21.320000,21.320000,2158900
2020-09-15,21.540001,21.660000,20.959999,21.040001,21.040001,2358700
2020-09-16,21.000000,21.740000,20.879999,21.320000,21.320000,2098200
2020-09-17,21.000000,21.299999,20.690001,21.100000,21.100000,2089400
2020-09-18,21.110001,21.139999,20.400000,20.750000,20.750000,4027200
2020-09-21,20.100000,20.180000,19.110001,19.469999,19.469999,3396300
2020-09-22,19.549999,19.930000,19.139999,19.879999,19.879999,2557400
2020-09-23,20.000000,20.320000,18.950001,19.030001,19.030001,2484400
2020-09-24,18.730000,19.070000,18.440001,18.930000,18.930000,2011700
2020-09-25,18.850000,19.379999,18.690001,19.320000,19.320000,1421100
2020-09-28,19.600000,19.950001,19.530001,19.820000,19.820000,1699900
2020-09-29,19.709999,20.030001,19.320000,19.580000,19.580000,1945600
2020-09-30,19.750000,20.180000,19.360001,19.590000,19.590000,2098200
2020-10-01,19.690001,20.090000,19.420000,19.870001,19.870001,1393000
2020-10-02,19.219999,19.809999,18.860001,19.350000,19.350000,2158500
2020-10-05,19.559999,19.670000,18.900000,19.299999,19.299999,2040700
2020-10-06,19.370001,20.760000,19.299999,19.700001,19.700001,2815300
